Description,Scientific Name,Common Name,Taxid,Query Cover,E value,Per. ident,Acc. Len,Accession  
heme ABC transporter ATP-binding protein [Theionarchaea archaeon],Theionarchaea archaeon,NA,2747605,100%,2e-66,43.75,257,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBU7042414.1?report=genbank&log$=prottop&blast_rank=22&RID=1ZVNP1JG013"",""MBU7042414.1"")"
TPA: ABC transporter ATP-binding protein [Pseudothermotoga sp.],Pseudothermotoga sp.,NA,2033661,96%,6e-66,42.80,258,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBT26057.1?report=genbank&log$=prottop&blast_rank=23&RID=1ZVNP1JG013"",""HBT26057.1"")"
ABC transporter ATP-binding protein [Fervidobacterium sp.],Fervidobacterium sp.,NA,1871331,98%,7e-66,43.53,261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NPU88647.1?report=genbank&log$=prottop&blast_rank=24&RID=1ZVNP1JG013"",""NPU88647.1"")"
ABC transporter [Fervidobacterium pennivorans],Fervidobacterium pennivorans,NA,93466,98%,1e-65,43.53,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ANE42403.1?report=genbank&log$=prottop&blast_rank=25&RID=1ZVNP1JG013"",""ANE42403.1"")"
ABC transporter ATP-binding protein [Fervidobacterium pennivorans],Fervidobacterium pennivorans,NA,93466,98%,1e-65,43.14,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_041263415.1?report=genbank&log$=prottop&blast_rank=26&RID=1ZVNP1JG013"",""WP_041263415.1"")"
"ABC-type cobalamin/Fe3+-siderophore transport system, ATPase component [Fervidobacterium pennivorans DSM 9078]",Fervidobacterium pennivorans DSM 9078,NA,771875,98%,1e-65,43.14,261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AFG35445.1?report=genbank&log$=prottop&blast_rank=27&RID=1ZVNP1JG013"",""AFG35445.1"")"
ABC transporter ATP-binding protein [Fervidobacterium pennivorans],Fervidobacterium pennivorans,NA,93466,98%,1e-65,43.53,264,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_231882388.1?report=genbank&log$=prottop&blast_rank=28&RID=1ZVNP1JG013"",""WP_231882388.1"")"
TPA: ABC transporter ATP-binding protein [Fervidobacterium pennivorans],Fervidobacterium pennivorans,NA,93466,98%,1e-65,43.92,261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HGQ76660.1?report=genbank&log$=prottop&blast_rank=29&RID=1ZVNP1JG013"",""HGQ76660.1"")"
TPA: ABC transporter ATP-binding protein [Pseudothermotoga sp.],Pseudothermotoga sp.,NA,2033661,96%,1e-65,42.40,258,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBJ81277.1?report=genbank&log$=prottop&blast_rank=30&RID=1ZVNP1JG013"",""HBJ81277.1"")"
TPA: ABC transporter ATP-binding protein [Fervidobacterium sp.],Fervidobacterium sp.,NA,1871331,99%,2e-65,43.58,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HCI28674.1?report=genbank&log$=prottop&blast_rank=31&RID=1ZVNP1JG013"",""HCI28674.1"")"
ABC transporter ATP-binding protein [Mesoaciditoga lauensis],Mesoaciditoga lauensis,NA,1495039,96%,2e-65,43.60,283,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_051962670.1?report=genbank&log$=prottop&blast_rank=32&RID=1ZVNP1JG013"",""WP_051962670.1"")"
ABC transporter ATP-binding protein [Pseudothermotoga lettingae],Pseudothermotoga lettingae,NA,177758,96%,4e-65,42.40,258,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012003307.1?report=genbank&log$=prottop&blast_rank=33&RID=1ZVNP1JG013"",""WP_012003307.1"")"
ABC transporter ATP-binding protein [Pseudothermotoga elfii],Pseudothermotoga elfii,NA,38322,96%,5e-65,42.40,258,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_028843958.1?report=genbank&log$=prottop&blast_rank=34&RID=1ZVNP1JG013"",""WP_028843958.1"")"
TPA: ABC transporter ATP-binding protein [Fervidobacterium pennivorans],Fervidobacterium pennivorans,NA,93466,98%,3e-64,42.58,261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HGU52351.1?report=genbank&log$=prottop&blast_rank=35&RID=1ZVNP1JG013"",""HGU52351.1"")"
ABC transporter ATP-binding protein [Thermosipho africanus],Thermosipho africanus,NA,2421,98%,3e-64,40.64,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_004102455.1?report=genbank&log$=prottop&blast_rank=36&RID=1ZVNP1JG013"",""WP_004102455.1"")"
ABC transporter ATP-binding protein [Thermosipho africanus],Thermosipho africanus,NA,2421,98%,5e-64,40.64,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012580327.1?report=genbank&log$=prottop&blast_rank=37&RID=1ZVNP1JG013"",""WP_012580327.1"")"
ABC transporter ATP-binding protein [Methanonatronarchaeum thermophilum],Methanonatronarchaeum thermophilum,NA,1927129,96%,6e-64,44.35,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_086636524.1?report=genbank&log$=prottop&blast_rank=38&RID=1ZVNP1JG013"",""WP_086636524.1"")"
ABC transporter ATP-binding protein [Deltaproteobacteria bacterium],Deltaproteobacteria bacterium,NA,2026735,98%,9e-64,39.68,267,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBW2545003.1?report=genbank&log$=prottop&blast_rank=39&RID=1ZVNP1JG013"",""MBW2545003.1"")"
ABC transporter ATP-binding protein [Thermosipho sp. (in: Bacteria)],Thermosipho sp. (in: Bacteria),NA,1968895,98%,1e-63,43.48,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBO8160340.1?report=genbank&log$=prottop&blast_rank=40&RID=1ZVNP1JG013"",""MBO8160340.1"")"
ATP-binding cassette domain-containing protein [Methanonatronarchaeia archaeon],Methanonatronarchaeia archaeon,NA,2099682,96%,3e-63,44.84,425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RZN62449.1?report=genbank&log$=prottop&blast_rank=41&RID=1ZVNP1JG013"",""RZN62449.1"")"
ABC transporter ATP-binding protein [Thermosipho atlanticus],Thermosipho atlanticus,NA,238991,98%,4e-63,40.64,255,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_073070903.1?report=genbank&log$=prottop&blast_rank=42&RID=1ZVNP1JG013"",""WP_073070903.1"")"
ABC transporter ATP-binding protein [Thermosipho globiformans],Thermosipho globiformans,NA,380685,98%,5e-63,40.24,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_126992358.1?report=genbank&log$=prottop&blast_rank=43&RID=1ZVNP1JG013"",""WP_126992358.1"")"
ABC transporter ATP-binding protein [unclassified Thermosipho (in: Bacteria)],unclassified Thermosipho (in: Bacteria),NA,2676525,97%,1e-62,40.48,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_077289762.1?report=genbank&log$=prottop&blast_rank=44&RID=1ZVNP1JG013"",""WP_077289762.1"")"
ABC transporter ATP-binding protein [Thermotoga sp. Ku-13t],Thermotoga sp. Ku-13t,NA,1755813,96%,1e-62,43.37,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_165275046.1?report=genbank&log$=prottop&blast_rank=45&RID=1ZVNP1JG013"",""WP_165275046.1"")"
TPA: ABC transporter ATP-binding protein [candidate division WOR-3 bacterium],candidate division WOR-3 bacterium,NA,2052148,96%,1e-62,43.37,259,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HGK63789.1?report=genbank&log$=prottop&blast_rank=46&RID=1ZVNP1JG013"",""HGK63789.1"")"
ABC transporter ATP-binding protein [Thermosipho sp. 1074],Thermosipho sp. 1074,NA,1643331,97%,2e-62,39.60,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_077287799.1?report=genbank&log$=prottop&blast_rank=47&RID=1ZVNP1JG013"",""WP_077287799.1"")"
ABC transporter ATP-binding protein [Thermosipho affectus],Thermosipho affectus,NA,660294,97%,2e-62,39.60,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_077198560.1?report=genbank&log$=prottop&blast_rank=48&RID=1ZVNP1JG013"",""WP_077198560.1"")"
ABC transporter ATP-binding protein [Thermosipho japonicus],Thermosipho japonicus,NA,90323,98%,2e-62,39.92,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_184618537.1?report=genbank&log$=prottop&blast_rank=49&RID=1ZVNP1JG013"",""WP_184618537.1"")"
ABC transporter ATP-binding protein [Thermotoga sp.],Thermotoga sp.,NA,28240,100%,2e-62,41.47,260,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RKX54763.1?report=genbank&log$=prottop&blast_rank=50&RID=1ZVNP1JG013"",""RKX54763.1"")"
ABC transporter ATP-binding protein [Candidatus Omnitrophica bacterium],Candidatus Omnitrophica bacterium,NA,2035772,99%,2e-62,42.80,264,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBU2541162.1?report=genbank&log$=prottop&blast_rank=51&RID=1ZVNP1JG013"",""MBU2541162.1"")"
ABC transporter ATP-binding protein [unclassified Thermosipho (in: Bacteria)],unclassified Thermosipho (in: Bacteria),NA,2676525,97%,2e-62,39.60,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_075666328.1?report=genbank&log$=prottop&blast_rank=52&RID=1ZVNP1JG013"",""WP_075666328.1"")"
TPA: ABC transporter ATP-binding protein [Fervidobacterium sp.],Fervidobacterium sp.,NA,1871331,90%,5e-62,43.97,232,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HCL99281.1?report=genbank&log$=prottop&blast_rank=53&RID=1ZVNP1JG013"",""HCL99281.1"")"
ABC transporter ATP-binding protein [Thermotoga caldifontis],Thermotoga caldifontis,NA,1508419,96%,5e-62,43.37,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_041077616.1?report=genbank&log$=prottop&blast_rank=54&RID=1ZVNP1JG013"",""WP_041077616.1"")"
hemin import ATP-binding protein HmuV [archaeon BMS3Bbin15],archaeon BMS3Bbin15,NA,2005738,98%,5e-62,40.94,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBE54264.1?report=genbank&log$=prottop&blast_rank=55&RID=1ZVNP1JG013"",""GBE54264.1"")"
ABC transporter ATP-binding protein [Syntrophobacterales bacterium],Syntrophobacterales bacterium,NA,2282155,98%,9e-62,43.25,266,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6152882.1?report=genbank&log$=prottop&blast_rank=56&RID=1ZVNP1JG013"",""MCD6152882.1"")"
ABC transporter ATP-binding protein [Thermotoga profunda],Thermotoga profunda,NA,1508420,96%,1e-61,39.60,258,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_041082413.1?report=genbank&log$=prottop&blast_rank=57&RID=1ZVNP1JG013"",""WP_041082413.1"")"
TPA: ABC transporter ATP-binding protein [Thermosipho africanus],Thermosipho africanus,NA,2421,92%,2e-61,40.34,242,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HCF37812.1?report=genbank&log$=prottop&blast_rank=58&RID=1ZVNP1JG013"",""HCF37812.1"")"
ABC transporter ATP-binding protein [Fervidobacterium gondwanense],Fervidobacterium gondwanense,NA,44754,95%,2e-61,42.86,257,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_072760839.1?report=genbank&log$=prottop&blast_rank=59&RID=1ZVNP1JG013"",""WP_072760839.1"")"
TPA: heme ABC transporter ATP-binding protein [Armatimonadetes bacterium],Armatimonadetes bacterium,NA,2033014,96%,2e-61,40.56,432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHA15678.1?report=genbank&log$=prottop&blast_rank=60&RID=1ZVNP1JG013"",""HHA15678.1"")"
ABC transporter ATP-binding protein [Deltaproteobacteria bacterium],Deltaproteobacteria bacterium,NA,2026735,97%,3e-61,40.00,288,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBN2397165.1?report=genbank&log$=prottop&blast_rank=61&RID=1ZVNP1JG013"",""MBN2397165.1"")"
TPA: heme ABC transporter ATP-binding protein [Candidatus Poribacteria bacterium],Candidatus Poribacteria bacterium,NA,2026781,98%,4e-61,40.48,267,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HDO76549.1?report=genbank&log$=prottop&blast_rank=62&RID=1ZVNP1JG013"",""HDO76549.1"")"
ABC transporter ATP-binding protein [Thermosipho melanesiensis],Thermosipho melanesiensis,NA,46541,98%,4e-61,38.65,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012057518.1?report=genbank&log$=prottop&blast_rank=63&RID=1ZVNP1JG013"",""WP_012057518.1"")"
ABC transporter ATP-binding protein [Thermosipho ferrireducens],Thermosipho ferrireducens,NA,2571116,97%,5e-61,40.87,257,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_207567465.1?report=genbank&log$=prottop&blast_rank=64&RID=1ZVNP1JG013"",""WP_207567465.1"")"
ABC transporter ATP-binding protein [Cetobacterium ceti],Cetobacterium ceti,NA,180163,97%,9e-61,39.36,251,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_078694906.1?report=genbank&log$=prottop&blast_rank=65&RID=1ZVNP1JG013"",""WP_078694906.1"")"
heme ABC transporter ATP-binding protein [Halogeometricum limi],Halogeometricum limi,NA,555875,96%,1e-60,41.70,450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_089879045.1?report=genbank&log$=prottop&blast_rank=66&RID=1ZVNP1JG013"",""WP_089879045.1"")"
ABC transporter ATP-binding protein [Thermosipho sp. (in: Bacteria)],Thermosipho sp. (in: Bacteria),NA,1968895,98%,1e-60,40.87,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6104541.1?report=genbank&log$=prottop&blast_rank=67&RID=1ZVNP1JG013"",""MCD6104541.1"")"
TPA: heme ABC transporter ATP-binding protein [Syntrophus sp. (in: Bacteria)],Syntrophus sp. (in: Bacteria),NA,48412,98%,1e-60,41.11,276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAJ27202.1?report=genbank&log$=prottop&blast_rank=68&RID=1ZVNP1JG013"",""HAJ27202.1"")"
ABC transporter ATP-binding protein [Marinitoga],Marinitoga,NA,160798,98%,1e-60,38.89,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_014296487.1?report=genbank&log$=prottop&blast_rank=69&RID=1ZVNP1JG013"",""WP_014296487.1"")"
ABC transporter ATP-binding protein [Thermotogae bacterium],Thermotogae bacterium,NA,2053689,97%,1e-60,39.29,259,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6463627.1?report=genbank&log$=prottop&blast_rank=70&RID=1ZVNP1JG013"",""MCD6463627.1"")"
TPA: ABC transporter ATP-binding protein [Candidatus Atribacteria bacterium],Candidatus Atribacteria bacterium,NA,2053509,95%,1e-60,42.68,264,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HDK25917.1?report=genbank&log$=prottop&blast_rank=71&RID=1ZVNP1JG013"",""HDK25917.1"")"
ABC transporter ATP-binding protein [Caloranaerobacter azorensis],Caloranaerobacter azorensis,NA,116090,96%,2e-60,41.77,263,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_163234517.1?report=genbank&log$=prottop&blast_rank=72&RID=1ZVNP1JG013"",""WP_163234517.1"")"
ABC transporter [Fervidobacterium sp. SC_NGM5_G05],Fervidobacterium sp. SC_NGM5_G05,NA,1522202,97%,2e-60,38.80,259,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PHJ14598.1?report=genbank&log$=prottop&blast_rank=73&RID=1ZVNP1JG013"",""PHJ14598.1"")"
ABC transporter ATP-binding protein [Caloranaerobacter azorensis],Caloranaerobacter azorensis,NA,116090,96%,3e-60,41.77,263,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_035164099.1?report=genbank&log$=prottop&blast_rank=74&RID=1ZVNP1JG013"",""WP_035164099.1"")"
ABC transporter ATP-binding protein [Fervidobacterium],Fervidobacterium,NA,2422,97%,3e-60,38.80,259,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_011994251.1?report=genbank&log$=prottop&blast_rank=75&RID=1ZVNP1JG013"",""WP_011994251.1"")"
heme ABC transporter ATP-binding protein [Deltaproteobacteria bacterium],Deltaproteobacteria bacterium,NA,2026735,98%,3e-60,40.08,276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCE5262293.1?report=genbank&log$=prottop&blast_rank=76&RID=1ZVNP1JG013"",""MCE5262293.1"")"
heme ABC transporter ATP-binding protein [Candidatus Poribacteria bacterium],Candidatus Poribacteria bacterium,NA,2026781,96%,3e-60,40.24,266,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBM3237675.1?report=genbank&log$=prottop&blast_rank=77&RID=1ZVNP1JG013"",""MBM3237675.1"")"
ABC transporter ATP-binding protein [Caloranaerobacter azorensis],Caloranaerobacter azorensis,NA,116090,96%,3e-60,41.37,263,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_073196413.1?report=genbank&log$=prottop&blast_rank=78&RID=1ZVNP1JG013"",""WP_073196413.1"")"
ABC transporter ATP-binding protein [Thermotogae bacterium],Thermotogae bacterium,NA,2053689,94%,5e-60,40.91,251,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RKX38362.1?report=genbank&log$=prottop&blast_rank=79&RID=1ZVNP1JG013"",""RKX38362.1"")"
heme ABC transporter ATP-binding protein [Dehalococcoidia bacterium],Dehalococcoidia bacterium,NA,2026734,98%,5e-60,39.37,258,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NOQ43310.1?report=genbank&log$=prottop&blast_rank=80&RID=1ZVNP1JG013"",""NOQ43310.1"")"
Hemin import ATP-binding protein HmuV [Syntrophus sp. PtaU1.Bin208],Syntrophus sp. PtaU1.Bin208,NA,1811713,98%,6e-60,41.27,276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OPY89823.1?report=genbank&log$=prottop&blast_rank=81&RID=1ZVNP1JG013"",""OPY89823.1"")"
iron complex transport system ATP-binding protein [Syntrophus gentianae],Syntrophus gentianae,NA,43775,98%,6e-60,40.48,276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SEM01021.1?report=genbank&log$=prottop&blast_rank=82&RID=1ZVNP1JG013"",""SEM01021.1"")"
ABC transporter ATP-binding protein [Thermotogaceae bacterium],Thermotogaceae bacterium,NA,2268206,94%,6e-60,40.91,258,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6104099.1?report=genbank&log$=prottop&blast_rank=83&RID=1ZVNP1JG013"",""MCD6104099.1"")"
ABC transporter ATP-binding protein [Thermosipho sp. (in: Bacteria)],Thermosipho sp. (in: Bacteria),NA,1968895,98%,7e-60,40.48,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBO8139702.1?report=genbank&log$=prottop&blast_rank=84&RID=1ZVNP1JG013"",""MBO8139702.1"")"
ABC transporter ATP-binding protein [Fervidobacterium islandicum],Fervidobacterium islandicum,NA,2423,98%,7e-60,40.39,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_033191989.1?report=genbank&log$=prottop&blast_rank=85&RID=1ZVNP1JG013"",""WP_033191989.1"")"
hypothetical protein A2636_05480 [Elusimicrobia bacterium RIFCSPHIGHO2_01_FULL_64_10],Elusimicrobia bacterium RIFCSPHIGHO2_01_FULL_64_10,NA,1797941,97%,8e-60,39.84,255,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OGR81852.1?report=genbank&log$=prottop&blast_rank=86&RID=1ZVNP1JG013"",""OGR81852.1"")"
ATP-binding cassette domain-containing protein [Firmicutes bacterium],Firmicutes bacterium,NA,1879010,96%,8e-60,41.53,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MQY53325.1?report=genbank&log$=prottop&blast_rank=87&RID=1ZVNP1JG013"",""MQY53325.1"")"
ABC transporter ATP-binding protein [Thermotogae bacterium],Thermotogae bacterium,NA,2053689,94%,8e-60,40.50,261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RKX41668.1?report=genbank&log$=prottop&blast_rank=88&RID=1ZVNP1JG013"",""RKX41668.1"")"
ABC transporter ATP-binding protein [Fervidobacterium changbaicum],Fervidobacterium changbaicum,NA,310769,98%,1e-59,40.39,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_090221987.1?report=genbank&log$=prottop&blast_rank=89&RID=1ZVNP1JG013"",""WP_090221987.1"")"
ABC transporter related [Thermotoga sp. 50_64],Thermotoga sp. 50_64,NA,1635259,96%,1e-59,40.96,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KUK03882.1?report=genbank&log$=prottop&blast_rank=90&RID=1ZVNP1JG013"",""KUK03882.1"")"
