AEP86745.1	AAB41091.1	96.248	100	533	533	533	1080	0.0
AEP86745.1	ARW39074.1	95.872	100	533	533	533	1077	0.0
AEP86745.1	QTN97354.1	94.559	100	533	533	533	1062	0.0
AEP86745.1	QTG86872.1	94.184	100	533	533	533	1060	0.0
AEP86745.1	CDG29680.1	93.246	100	533	533	533	1048	0.0
AEP86745.1	AAC27699.1	83.647	99	533	533	532	956	0.0
AEP86745.1	AFJ62036.1	93.418	92	533	471	471	927	0.0
AEP86745.1	AFJ62036.1	31.579	92	533	471	19	19.2	6.2
AEP86745.1	AFM43655.1	76.504	99	533	535	532	879	0.0
AEP86745.1	AYN44931.1	76.504	99	533	535	532	879	0.0
AEP86745.1	QRE01774.1	76.128	99	533	534	532	874	0.0
AEP86745.1	QEK65184.1	76.692	99	533	535	532	873	0.0
AEP86745.1	QQZ02561.1	76.504	99	533	535	532	870	0.0
AEP86745.1	AAC97375.1	76.316	99	533	535	532	867	0.0
AEP86745.1	QCO69166.1	75.000	99	533	535	532	864	0.0
AEP86745.1	CAA29235.1	74.624	99	533	535	532	861	0.0
QQZ02561.1	QQZ02561.1	100.000	100	535	535	535	1117	0.0
QQZ02561.1	QEK65184.1	99.439	100	535	535	535	1111	0.0
QQZ02561.1	AAC97375.1	97.383	100	535	535	535	1090	0.0
QQZ02561.1	AYN44931.1	94.953	100	535	535	535	1072	0.0
QQZ02561.1	AFM43655.1	94.953	100	535	535	535	1071	0.0
QQZ02561.1	QRE01774.1	94.944	99	535	534	534	1068	0.0
QQZ02561.1	CAA29235.1	89.533	100	535	535	535	1019	0.0
QQZ02561.1	QCO69166.1	88.972	100	535	535	535	1015	0.0
QQZ02561.1	CDG29680.1	77.068	99	535	533	532	879	0.0
QQZ02561.1	CAB13642.2	77.068	99	535	533	532	878	0.0
QQZ02561.1	AAB41091.1	76.880	99	535	533	532	876	0.0
QQZ02561.1	QTG86872.1	76.692	99	535	533	532	875	0.0
QQZ02561.1	QTN97354.1	76.692	99	535	533	532	874	0.0
QQZ02561.1	AEP86745.1	76.504	99	535	533	532	870	0.0
QQZ02561.1	ARW39074.1	76.316	99	535	533	532	867	0.0
QQZ02561.1	AAC27699.1	75.564	99	535	533	532	865	0.0
QQZ02561.1	AFJ62036.1	75.319	88	535	471	470	758	0.0
QRE01774.1	QRE01774.1	100.000	100	534	534	534	1116	0.0
QRE01774.1	AYN44931.1	99.064	100	534	535	534	1107	0.0
QRE01774.1	AFM43655.1	98.876	100	534	535	534	1105	0.0
QRE01774.1	QQZ02561.1	94.944	100	534	535	534	1068	0.0
QRE01774.1	QEK65184.1	94.757	100	534	535	534	1065	0.0
QRE01774.1	AAC97375.1	93.820	100	534	535	534	1056	0.0
QRE01774.1	CAA29235.1	90.244	99	534	535	533	1028	0.0
QRE01774.1	QCO69166.1	89.681	99	534	535	533	1023	0.0
QRE01774.1	CDG29680.1	77.256	99	534	533	532	884	0.0
QRE01774.1	CAB13642.2	76.692	99	534	533	532	882	0.0
QRE01774.1	QTG86872.1	76.880	99	534	533	532	882	0.0
QRE01774.1	AAB41091.1	76.504	99	534	533	532	880	0.0
QRE01774.1	QTN97354.1	76.880	99	534	533	532	880	0.0
QRE01774.1	ARW39074.1	76.504	99	534	533	532	875	0.0
QRE01774.1	AEP86745.1	76.128	99	534	533	532	874	0.0
QRE01774.1	AAC27699.1	74.812	99	534	533	532	863	0.0
QRE01774.1	AFJ62036.1	75.745	88	534	471	470	765	0.0
QCO69166.1	QCO69166.1	100.000	100	535	535	535	1120	0.0
QCO69166.1	CAA29235.1	98.318	100	535	535	535	1106	0.0
QCO69166.1	AFM43655.1	89.720	100	535	535	535	1026	0.0
QCO69166.1	AYN44931.1	89.720	100	535	535	535	1026	0.0
QCO69166.1	QRE01774.1	89.681	99	535	534	533	1023	0.0
QCO69166.1	QQZ02561.1	88.972	100	535	535	535	1015	0.0
QCO69166.1	AAC97375.1	88.972	100	535	535	535	1014	0.0
QCO69166.1	QEK65184.1	88.972	100	535	535	535	1013	0.0
QCO69166.1	CDG29680.1	75.752	99	535	533	532	872	0.0
QCO69166.1	CAB13642.2	75.188	99	535	533	532	869	0.0
QCO69166.1	AAB41091.1	75.000	99	535	533	532	868	0.0
QCO69166.1	QTN97354.1	75.376	99	535	533	532	867	0.0
QCO69166.1	QTG86872.1	75.188	99	535	533	532	866	0.0
QCO69166.1	AEP86745.1	75.000	99	535	533	532	864	0.0
QCO69166.1	ARW39074.1	75.000	99	535	533	532	863	0.0
QCO69166.1	AAC27699.1	73.872	99	535	533	532	853	0.0
QCO69166.1	AFJ62036.1	74.681	88	535	471	470	758	0.0
CDG29680.1	CDG29680.1	100.000	100	533	533	533	1118	0.0
CDG29680.1	QTG86872.1	98.124	100	533	533	533	1097	0.0
CDG29680.1	QTN97354.1	97.936	100	533	533	533	1095	0.0
CDG29680.1	CAB13642.2	93.809	100	533	533	533	1052	0.0
CDG29680.1	AAB41091.1	93.621	100	533	533	533	1050	0.0
CDG29680.1	AEP86745.1	93.246	100	533	533	533	1048	0.0
CDG29680.1	ARW39074.1	93.433	100	533	533	533	1045	0.0
CDG29680.1	AFJ62036.1	98.301	88	533	471	471	971	0.0
CDG29680.1	AAC27699.1	83.835	99	533	533	532	953	0.0
CDG29680.1	AYN44931.1	77.256	99	533	535	532	885	0.0
CDG29680.1	AFM43655.1	77.256	99	533	535	532	885	0.0
CDG29680.1	QRE01774.1	77.256	99	533	534	532	884	0.0
CDG29680.1	QEK65184.1	77.256	99	533	535	532	882	0.0
CDG29680.1	QQZ02561.1	77.068	99	533	535	532	879	0.0
CDG29680.1	AAC97375.1	76.692	99	533	535	532	872	0.0
CDG29680.1	QCO69166.1	75.752	99	533	535	532	872	0.0
CDG29680.1	CAA29235.1	75.376	99	533	535	532	868	0.0
AAC97375.1	AAC97375.1	100.000	100	535	535	535	1118	0.0
AAC97375.1	QQZ02561.1	97.383	100	535	535	535	1090	0.0
AAC97375.1	QEK65184.1	97.570	100	535	535	535	1090	0.0
AAC97375.1	AYN44931.1	94.206	100	535	535	535	1063	0.0
AAC97375.1	AFM43655.1	94.206	100	535	535	535	1062	0.0
AAC97375.1	QRE01774.1	93.820	99	535	534	534	1056	0.0
AAC97375.1	CAA29235.1	89.533	100	535	535	535	1020	0.0
AAC97375.1	QCO69166.1	88.972	100	535	535	535	1014	0.0
AAC97375.1	QTG86872.1	76.692	99	535	533	532	873	0.0
AAC97375.1	CDG29680.1	76.692	99	535	533	532	872	0.0
AAC97375.1	QTN97354.1	76.692	99	535	533	532	872	0.0
AAC97375.1	CAB13642.2	76.504	99	535	533	532	870	0.0
AAC97375.1	AAB41091.1	76.316	99	535	533	532	868	0.0
AAC97375.1	AEP86745.1	76.316	99	535	533	532	867	0.0
AAC97375.1	ARW39074.1	76.316	99	535	533	532	866	0.0
AAC97375.1	AAC27699.1	75.188	99	535	533	532	862	0.0
AAC97375.1	AFJ62036.1	75.106	88	535	471	470	754	0.0
CAA29235.1	CAA29235.1	100.000	100	535	535	535	1119	0.0
CAA29235.1	QCO69166.1	98.318	100	535	535	535	1106	0.0
CAA29235.1	AYN44931.1	90.280	100	535	535	535	1031	0.0
CAA29235.1	AFM43655.1	90.280	100	535	535	535	1031	0.0
CAA29235.1	QRE01774.1	90.244	99	535	534	533	1028	0.0
CAA29235.1	AAC97375.1	89.533	100	535	535	535	1020	0.0
CAA29235.1	QQZ02561.1	89.533	100	535	535	535	1019	0.0
CAA29235.1	QEK65184.1	89.533	100	535	535	535	1018	0.0
CAA29235.1	CDG29680.1	75.376	99	535	533	532	868	0.0
CAA29235.1	CAB13642.2	74.812	99	535	533	532	865	0.0
CAA29235.1	AAB41091.1	74.624	99	535	533	532	864	0.0
CAA29235.1	QTN97354.1	75.000	99	535	533	532	863	0.0
CAA29235.1	QTG86872.1	74.812	99	535	533	532	863	0.0
CAA29235.1	AEP86745.1	74.624	99	535	533	532	861	0.0
CAA29235.1	ARW39074.1	74.624	99	535	533	532	860	0.0
CAA29235.1	AAC27699.1	73.496	99	535	533	532	848	0.0
CAA29235.1	AFJ62036.1	74.255	88	535	471	470	753	0.0
QEK65184.1	QEK65184.1	100.000	100	535	535	535	1117	0.0
QEK65184.1	QQZ02561.1	99.439	100	535	535	535	1111	0.0
QEK65184.1	AAC97375.1	97.570	100	535	535	535	1090	0.0
QEK65184.1	AYN44931.1	94.766	100	535	535	535	1069	0.0
QEK65184.1	AFM43655.1	94.766	100	535	535	535	1068	0.0
QEK65184.1	QRE01774.1	94.757	99	535	534	534	1065	0.0
QEK65184.1	CAA29235.1	89.533	100	535	535	535	1018	0.0
QEK65184.1	QCO69166.1	88.972	100	535	535	535	1013	0.0
QEK65184.1	CDG29680.1	77.256	99	535	533	532	882	0.0
QEK65184.1	CAB13642.2	77.256	99	535	533	532	880	0.0
QEK65184.1	QTG86872.1	76.880	99	535	533	532	879	0.0
QEK65184.1	AAB41091.1	77.068	99	535	533	532	879	0.0
QEK65184.1	QTN97354.1	76.880	99	535	533	532	877	0.0
QEK65184.1	AEP86745.1	76.692	99	535	533	532	873	0.0
QEK65184.1	ARW39074.1	76.504	99	535	533	532	870	0.0
QEK65184.1	AAC27699.1	75.752	99	535	533	532	868	0.0
QEK65184.1	AFJ62036.1	75.319	88	535	471	470	759	0.0
AFM43655.1	AFM43655.1	100.000	100	535	535	535	1117	0.0
AFM43655.1	AYN44931.1	99.813	100	535	535	535	1116	0.0
AFM43655.1	QRE01774.1	98.876	99	535	534	534	1105	0.0
AFM43655.1	QQZ02561.1	94.953	100	535	535	535	1071	0.0
AFM43655.1	QEK65184.1	94.766	100	535	535	535	1068	0.0
AFM43655.1	AAC97375.1	94.206	100	535	535	535	1062	0.0
AFM43655.1	CAA29235.1	90.280	100	535	535	535	1031	0.0
AFM43655.1	QCO69166.1	89.720	100	535	535	535	1026	0.0
AFM43655.1	QTG86872.1	77.256	99	535	533	532	887	0.0
AFM43655.1	CDG29680.1	77.256	99	535	533	532	885	0.0
AFM43655.1	QTN97354.1	77.256	99	535	533	532	885	0.0
AFM43655.1	CAB13642.2	76.692	99	535	533	532	883	0.0
AFM43655.1	AAB41091.1	76.504	99	535	533	532	881	0.0
AFM43655.1	ARW39074.1	76.880	99	535	533	532	880	0.0
AFM43655.1	AEP86745.1	76.504	99	535	533	532	879	0.0
AFM43655.1	AAC27699.1	75.000	99	535	533	532	865	0.0
AFM43655.1	AFJ62036.1	75.957	88	535	471	470	768	0.0
CAB13642.2	CAB13642.2	100.000	100	533	533	533	1116	0.0
CAB13642.2	AAB41091.1	99.812	100	533	533	533	1113	0.0
CAB13642.2	AEP86745.1	96.435	100	533	533	533	1083	0.0
CAB13642.2	ARW39074.1	94.559	100	533	533	533	1065	0.0
CAB13642.2	QTN97354.1	94.371	100	533	533	533	1060	0.0
CAB13642.2	QTG86872.1	93.996	100	533	533	533	1057	0.0
CAB13642.2	CDG29680.1	93.809	100	533	533	533	1052	0.0
CAB13642.2	AAC27699.1	83.647	99	533	533	532	954	0.0
CAB13642.2	AFJ62036.1	93.843	92	533	471	471	931	0.0
CAB13642.2	AFJ62036.1	31.579	92	533	471	19	19.2	6.2
CAB13642.2	AFM43655.1	76.692	99	533	535	532	883	0.0
CAB13642.2	AYN44931.1	76.692	99	533	535	532	883	0.0
CAB13642.2	QRE01774.1	76.692	99	533	534	532	882	0.0
CAB13642.2	QEK65184.1	77.256	99	533	535	532	880	0.0
CAB13642.2	QQZ02561.1	77.068	99	533	535	532	878	0.0
CAB13642.2	AAC97375.1	76.504	99	533	535	532	870	0.0
CAB13642.2	QCO69166.1	75.188	99	533	535	532	869	0.0
CAB13642.2	CAA29235.1	74.812	99	533	535	532	865	0.0
ARW39074.1	ARW39074.1	100.000	100	533	533	533	1117	0.0
ARW39074.1	AEP86745.1	95.872	100	533	533	533	1077	0.0
ARW39074.1	CAB13642.2	94.559	100	533	533	533	1065	0.0
ARW39074.1	AAB41091.1	94.371	100	533	533	533	1063	0.0
ARW39074.1	QTN97354.1	94.559	100	533	533	533	1058	0.0
ARW39074.1	QTG86872.1	94.184	100	533	533	533	1055	0.0
ARW39074.1	CDG29680.1	93.433	100	533	533	533	1045	0.0
ARW39074.1	AAC27699.1	83.271	99	533	533	532	946	0.0
ARW39074.1	AFJ62036.1	93.206	92	533	471	471	920	0.0
ARW39074.1	AFJ62036.1	31.579	92	533	471	19	19.2	6.4
ARW39074.1	AFM43655.1	76.880	99	533	535	532	880	0.0
ARW39074.1	AYN44931.1	76.880	99	533	535	532	879	0.0
ARW39074.1	QRE01774.1	76.504	99	533	534	532	875	0.0
ARW39074.1	QEK65184.1	76.504	99	533	535	532	870	0.0
ARW39074.1	QQZ02561.1	76.316	99	533	535	532	867	0.0
ARW39074.1	AAC97375.1	76.316	99	533	535	532	866	0.0
ARW39074.1	QCO69166.1	75.000	99	533	535	532	863	0.0
ARW39074.1	CAA29235.1	74.624	99	533	535	532	860	0.0
QTN97354.1	QTN97354.1	100.000	100	533	533	533	1118	0.0
QTN97354.1	QTG86872.1	98.687	100	533	533	533	1103	0.0
QTN97354.1	CDG29680.1	97.936	100	533	533	533	1095	0.0
QTN97354.1	AEP86745.1	94.559	100	533	533	533	1062	0.0
QTN97354.1	CAB13642.2	94.371	100	533	533	533	1060	0.0
QTN97354.1	AAB41091.1	94.184	100	533	533	533	1058	0.0
QTN97354.1	ARW39074.1	94.559	100	533	533	533	1058	0.0
QTN97354.1	AFJ62036.1	98.726	92	533	471	471	974	0.0
QTN97354.1	AFJ62036.1	31.579	92	533	471	19	19.2	5.8
QTN97354.1	AAC27699.1	83.835	99	533	533	532	954	0.0
QTN97354.1	AFM43655.1	77.256	99	533	535	532	885	0.0
QTN97354.1	AYN44931.1	77.256	99	533	535	532	884	0.0
QTN97354.1	QRE01774.1	76.880	99	533	534	532	880	0.0
QTN97354.1	QEK65184.1	76.880	99	533	535	532	877	0.0
QTN97354.1	QQZ02561.1	76.692	99	533	535	532	874	0.0
QTN97354.1	AAC97375.1	76.692	99	533	535	532	872	0.0
QTN97354.1	QCO69166.1	75.376	99	533	535	532	867	0.0
QTN97354.1	CAA29235.1	75.000	99	533	535	532	863	0.0
AYN44931.1	AYN44931.1	100.000	100	535	535	535	1118	0.0
AYN44931.1	AFM43655.1	99.813	100	535	535	535	1116	0.0
AYN44931.1	QRE01774.1	99.064	99	535	534	534	1107	0.0
AYN44931.1	QQZ02561.1	94.953	100	535	535	535	1072	0.0
AYN44931.1	QEK65184.1	94.766	100	535	535	535	1069	0.0
AYN44931.1	AAC97375.1	94.206	100	535	535	535	1063	0.0
AYN44931.1	CAA29235.1	90.280	100	535	535	535	1031	0.0
AYN44931.1	QCO69166.1	89.720	100	535	535	535	1026	0.0
AYN44931.1	QTG86872.1	77.256	99	535	533	532	886	0.0
AYN44931.1	CDG29680.1	77.256	99	535	533	532	885	0.0
AYN44931.1	QTN97354.1	77.256	99	535	533	532	884	0.0
AYN44931.1	CAB13642.2	76.692	99	535	533	532	883	0.0
AYN44931.1	AAB41091.1	76.504	99	535	533	532	881	0.0
AYN44931.1	ARW39074.1	76.880	99	535	533	532	879	0.0
AYN44931.1	AEP86745.1	76.504	99	535	533	532	879	0.0
AYN44931.1	AAC27699.1	75.000	99	535	533	532	865	0.0
AYN44931.1	AFJ62036.1	75.957	88	535	471	470	768	0.0
