AEG04639.1	ANL22220.1	79.664	99	541	537	536	905	0.0
AEG04639.1	CCF19678.1	80.374	99	541	537	535	902	0.0
AEG04639.1	CDM57808.1	79.291	99	541	537	536	899	0.0
AEG04639.1	ARM12734.1	80.037	99	541	537	536	896	0.0
AEG04639.1	APO75144.1	79.291	99	541	537	536	896	0.0
AEG04639.1	ACE91508.1	80.037	99	541	537	536	896	0.0
AEG04639.1	AVA21776.1	79.252	99	541	536	535	895	0.0
AEG04639.1	AJC79690.1	79.775	99	541	537	534	894	0.0
AEG04639.1	ARO30532.1	79.478	99	541	537	536	894	0.0
AEG04639.1	ACS56603.1	79.664	99	541	537	536	893	0.0
AEG04639.1	AIC27686.1	79.775	99	541	537	534	892	0.0
AEG04639.1	APO67964.1	78.918	99	541	537	536	892	0.0
AEG04639.1	AUW42963.1	79.291	99	541	537	536	892	0.0
AEG04639.1	AGS22247.1	78.918	99	541	537	536	892	0.0
AEG04639.1	ABC91230.1	78.731	99	541	537	536	891	0.0
AEG04639.1	AJD41574.1	78.731	99	541	537	536	888	0.0
AEG04639.1	ARM88787.1	78.918	99	541	537	536	884	0.0
AEG04639.1	AKI02785.1	71.295	98	541	536	533	768	0.0
AEG04639.1	QJR11213.1	70.841	99	541	534	535	763	0.0
AEG04639.1	QJR15254.1	68.352	98	541	534	534	749	0.0
ARM12734.1	ARM12734.1	100.000	100	537	537	537	1118	0.0
ARM12734.1	ACE91508.1	99.255	100	537	537	537	1108	0.0
ARM12734.1	ABC91230.1	93.855	100	537	537	537	1065	0.0
ARM12734.1	ANL22220.1	94.041	100	537	537	537	1065	0.0
ARM12734.1	AGS22247.1	93.855	100	537	537	537	1063	0.0
ARM12734.1	AUW42963.1	93.669	100	537	537	537	1063	0.0
ARM12734.1	AJC79690.1	93.657	99	537	537	536	1060	0.0
ARM12734.1	ARO30532.1	93.669	100	537	537	537	1060	0.0
ARM12734.1	ACS56603.1	93.296	100	537	537	537	1060	0.0
ARM12734.1	AIC27686.1	93.843	99	537	537	536	1060	0.0
ARM12734.1	ARM88787.1	93.482	100	537	537	537	1058	0.0
ARM12734.1	APO67964.1	90.875	100	537	537	537	1031	0.0
ARM12734.1	AJD41574.1	90.689	100	537	537	537	1027	0.0
ARM12734.1	APO75144.1	89.385	100	537	537	537	1018	0.0
ARM12734.1	CDM57808.1	88.268	100	537	537	537	1010	0.0
ARM12734.1	AVA21776.1	85.475	100	537	536	537	970	0.0
ARM12734.1	CCF19678.1	82.123	100	537	537	537	915	0.0
ARM12734.1	ACP25531.1	80.261	100	537	541	537	899	0.0
ARM12734.1	CAC46496.1	80.037	99	537	541	536	896	0.0
ARM12734.1	AEG04639.1	80.037	99	537	541	536	896	0.0
ARM12734.1	AUX76693.1	80.261	100	537	542	537	894	0.0
ARM12734.1	APG84786.1	80.261	100	537	541	537	894	0.0
ARM12734.1	AFL52732.1	79.851	99	537	541	536	894	0.0
ARM12734.1	APG91432.1	80.074	100	537	541	537	893	0.0
ARM12734.1	CCE96199.1	79.888	100	537	541	537	892	0.0
ARM12734.1	QJR15254.1	68.972	99	537	534	535	756	0.0
ARM12734.1	AKI02785.1	70.391	99	537	536	537	754	0.0
ARM12734.1	QJR11213.1	69.159	99	537	534	535	754	0.0
QJR11213.1	QJR11213.1	100.000	100	534	534	534	1107	0.0
QJR11213.1	QJR15254.1	85.019	100	534	534	534	963	0.0
QJR11213.1	AKI02785.1	71.215	100	534	536	535	790	0.0
QJR11213.1	AUX76693.1	72.253	99	534	542	537	784	0.0
QJR11213.1	AFL52732.1	71.963	99	534	541	535	779	0.0
QJR11213.1	APG91432.1	71.322	99	534	541	537	778	0.0
QJR11213.1	APG84786.1	71.322	99	534	541	537	776	0.0
QJR11213.1	CAC46496.1	71.028	99	534	541	535	774	0.0
QJR11213.1	AEG04639.1	71.028	99	534	541	535	774	0.0
QJR11213.1	CCE96199.1	70.950	99	534	541	537	773	0.0
QJR11213.1	CCF19678.1	70.709	99	534	537	536	773	0.0
QJR11213.1	ACP25531.1	71.136	99	534	541	537	771	0.0
QJR11213.1	AVA21776.1	71.776	99	534	536	535	769	0.0
QJR11213.1	ANL22220.1	69.720	99	534	537	535	769	0.0
QJR11213.1	ABC91230.1	69.720	99	534	537	535	764	0.0
QJR11213.1	APO67964.1	69.590	99	534	537	536	764	0.0
QJR11213.1	CDM57808.1	69.963	99	534	537	536	763	0.0
QJR11213.1	AGS22247.1	69.533	99	534	537	535	763	0.0
QJR11213.1	AJD41574.1	69.403	99	534	537	536	760	0.0
QJR11213.1	APO75144.1	69.216	99	534	537	536	759	0.0
QJR11213.1	ARM12734.1	69.159	99	534	537	535	759	0.0
QJR11213.1	AUW42963.1	69.720	99	534	537	535	758	0.0
QJR11213.1	ACE91508.1	69.159	99	534	537	535	758	0.0
QJR11213.1	ARO30532.1	69.533	99	534	537	535	758	0.0
QJR11213.1	ACS56603.1	69.533	99	534	537	535	752	0.0
QJR11213.1	AJC79690.1	68.284	99	534	537	536	751	0.0
QJR11213.1	AIC27686.1	68.470	99	534	537	536	750	0.0
QJR11213.1	ARM88787.1	69.533	99	534	537	535	749	0.0
AVA21776.1	AVA21776.1	100.000	100	536	536	536	1117	0.0
AVA21776.1	APO67964.1	86.778	100	536	537	537	986	0.0
AVA21776.1	AJD41574.1	86.592	100	536	537	537	982	0.0
AVA21776.1	ABC91230.1	85.289	100	536	537	537	972	0.0
AVA21776.1	ACE91508.1	85.475	100	536	537	537	972	0.0
AVA21776.1	ANL22220.1	85.475	100	536	537	537	971	0.0
AVA21776.1	AGS22247.1	85.102	100	536	537	537	971	0.0
AVA21776.1	AUW42963.1	85.661	100	536	537	537	970	0.0
AVA21776.1	ARM12734.1	85.475	100	536	537	537	970	0.0
AVA21776.1	ACS56603.1	85.847	100	536	537	537	969	0.0
AVA21776.1	ARO30532.1	85.661	100	536	537	537	969	0.0
AVA21776.1	CDM57808.1	84.916	100	536	537	537	967	0.0
AVA21776.1	APO75144.1	84.730	100	536	537	537	964	0.0
AVA21776.1	AJC79690.1	84.328	99	536	537	536	962	0.0
AVA21776.1	AIC27686.1	84.515	99	536	537	536	962	0.0
AVA21776.1	ARM88787.1	84.730	100	536	537	537	960	0.0
AVA21776.1	CCF19678.1	80.784	100	536	537	536	907	0.0
AVA21776.1	ACP25531.1	79.104	100	536	541	536	898	0.0
AVA21776.1	CAC46496.1	79.252	99	536	541	535	895	0.0
AVA21776.1	AEG04639.1	79.252	99	536	541	535	895	0.0
AVA21776.1	AFL52732.1	78.692	99	536	541	535	890	0.0
AVA21776.1	APG91432.1	77.799	100	536	541	536	889	0.0
AVA21776.1	CCE96199.1	78.172	100	536	541	536	887	0.0
AVA21776.1	APG84786.1	77.612	100	536	541	536	887	0.0
AVA21776.1	AUX76693.1	77.799	100	536	542	536	884	0.0
AVA21776.1	QJR15254.1	70.467	99	536	534	535	763	0.0
AVA21776.1	QJR11213.1	71.402	99	536	534	535	759	0.0
AVA21776.1	AKI02785.1	69.274	99	536	536	537	745	0.0
AKI02785.1	AKI02785.1	100.000	100	536	536	536	1105	0.0
AKI02785.1	AUX76693.1	72.846	99	536	542	534	791	0.0
AKI02785.1	APG91432.1	71.910	99	536	541	534	785	0.0
AKI02785.1	APG84786.1	71.910	99	536	541	534	784	0.0
AKI02785.1	QJR11213.1	71.215	99	536	534	535	782	0.0
AKI02785.1	QJR15254.1	70.093	99	536	534	535	778	0.0
AKI02785.1	ACP25531.1	71.589	99	536	541	535	775	0.0
AKI02785.1	AFL52732.1	71.107	99	536	541	533	775	0.0
AKI02785.1	APO67964.1	70.599	99	536	537	534	771	0.0
AKI02785.1	ARO30532.1	71.455	99	536	537	536	769	0.0
AKI02785.1	CAC46496.1	71.295	99	536	541	533	768	0.0
AKI02785.1	AEG04639.1	71.295	99	536	541	533	768	0.0
AKI02785.1	AJD41574.1	70.225	99	536	537	534	766	0.0
AKI02785.1	CCE96199.1	70.225	99	536	541	534	765	0.0
AKI02785.1	ABC91230.1	70.709	99	536	537	536	765	0.0
AKI02785.1	ANL22220.1	70.950	99	536	537	537	765	0.0
AKI02785.1	APO75144.1	69.776	99	536	537	536	764	0.0
AKI02785.1	CDM57808.1	69.646	99	536	537	537	763	0.0
AKI02785.1	AGS22247.1	70.522	99	536	537	536	762	0.0
AKI02785.1	AJC79690.1	70.709	99	536	537	536	761	0.0
AKI02785.1	AIC27686.1	70.522	99	536	537	536	758	0.0
AKI02785.1	AUW42963.1	70.764	99	536	537	537	758	0.0
AKI02785.1	ACS56603.1	71.082	99	536	537	536	758	0.0
AKI02785.1	ARM88787.1	70.709	99	536	537	536	755	0.0
AKI02785.1	ACE91508.1	70.391	99	536	537	537	755	0.0
AKI02785.1	ARM12734.1	70.391	99	536	537	537	754	0.0
AKI02785.1	CCF19678.1	70.225	99	536	537	534	753	0.0
AKI02785.1	AVA21776.1	69.274	99	536	536	537	745	0.0
AGS22247.1	AGS22247.1	100.000	100	537	537	537	1117	0.0
AGS22247.1	ABC91230.1	99.441	100	537	537	537	1111	0.0
AGS22247.1	ANL22220.1	95.717	100	537	537	537	1076	0.0
AGS22247.1	ARO30532.1	95.531	100	537	537	537	1069	0.0
AGS22247.1	ACE91508.1	93.855	100	537	537	537	1065	0.0
AGS22247.1	ARM12734.1	93.855	100	537	537	537	1063	0.0
AGS22247.1	AJC79690.1	94.030	99	537	537	536	1061	0.0
AGS22247.1	AIC27686.1	94.216	99	537	537	536	1060	0.0
AGS22247.1	AUW42963.1	93.855	100	537	537	537	1060	0.0
AGS22247.1	ACS56603.1	93.669	100	537	537	537	1058	0.0
AGS22247.1	ARM88787.1	93.855	100	537	537	537	1058	0.0
AGS22247.1	APO67964.1	89.944	100	537	537	537	1026	0.0
AGS22247.1	AJD41574.1	89.572	100	537	537	537	1021	0.0
AGS22247.1	APO75144.1	89.199	100	537	537	537	1016	0.0
AGS22247.1	CDM57808.1	88.268	100	537	537	537	1014	0.0
AGS22247.1	AVA21776.1	85.102	100	537	536	537	971	0.0
AGS22247.1	CCF19678.1	81.192	100	537	537	537	912	0.0
AGS22247.1	ACP25531.1	79.143	100	537	541	537	896	0.0
AGS22247.1	AFL52732.1	79.104	99	537	541	536	894	0.0
AGS22247.1	CCE96199.1	79.143	100	537	541	537	892	0.0
AGS22247.1	CAC46496.1	78.918	99	537	541	536	892	0.0
AGS22247.1	AEG04639.1	78.918	99	537	541	536	892	0.0
AGS22247.1	AUX76693.1	78.771	100	537	542	537	891	0.0
AGS22247.1	APG84786.1	78.771	100	537	541	537	890	0.0
AGS22247.1	APG91432.1	78.585	100	537	541	537	889	0.0
AGS22247.1	AKI02785.1	70.522	99	537	536	536	762	0.0
AGS22247.1	QJR15254.1	69.346	99	537	534	535	761	0.0
AGS22247.1	QJR11213.1	69.533	99	537	534	535	754	0.0
ACE91508.1	ACE91508.1	100.000	100	537	537	537	1118	0.0
ACE91508.1	ARM12734.1	99.255	100	537	537	537	1108	0.0
ACE91508.1	AGS22247.1	93.855	100	537	537	537	1065	0.0
ACE91508.1	ABC91230.1	93.855	100	537	537	537	1065	0.0
ACE91508.1	ANL22220.1	94.041	100	537	537	537	1065	0.0
ACE91508.1	AUW42963.1	93.669	100	537	537	537	1064	0.0
ACE91508.1	AJC79690.1	93.657	99	537	537	536	1060	0.0
ACE91508.1	ARO30532.1	93.669	100	537	537	537	1060	0.0
ACE91508.1	AIC27686.1	93.843	99	537	537	536	1060	0.0
ACE91508.1	ACS56603.1	93.296	100	537	537	537	1060	0.0
ACE91508.1	ARM88787.1	93.482	100	537	537	537	1058	0.0
ACE91508.1	APO67964.1	90.503	100	537	537	537	1028	0.0
ACE91508.1	AJD41574.1	90.317	100	537	537	537	1023	0.0
ACE91508.1	APO75144.1	89.013	100	537	537	537	1014	0.0
ACE91508.1	CDM57808.1	88.268	100	537	537	537	1011	0.0
ACE91508.1	AVA21776.1	85.475	100	537	536	537	972	0.0
ACE91508.1	CCF19678.1	82.123	100	537	537	537	916	0.0
ACE91508.1	ACP25531.1	80.261	100	537	541	537	900	0.0
ACE91508.1	CAC46496.1	80.037	99	537	541	536	896	0.0
ACE91508.1	AEG04639.1	80.037	99	537	541	536	896	0.0
ACE91508.1	AUX76693.1	80.261	100	537	542	537	895	0.0
ACE91508.1	AFL52732.1	80.037	99	537	541	536	895	0.0
ACE91508.1	APG84786.1	80.261	100	537	541	537	894	0.0
ACE91508.1	APG91432.1	80.074	100	537	541	537	893	0.0
ACE91508.1	CCE96199.1	79.888	100	537	541	537	892	0.0
ACE91508.1	QJR15254.1	68.972	99	537	534	535	755	0.0
ACE91508.1	AKI02785.1	70.391	99	537	536	537	755	0.0
ACE91508.1	QJR11213.1	69.159	99	537	534	535	754	0.0
APO67964.1	APO67964.1	100.000	100	537	537	537	1117	0.0
APO67964.1	AJD41574.1	99.255	100	537	537	537	1110	0.0
APO67964.1	APO75144.1	96.276	100	537	537	537	1084	0.0
APO67964.1	CDM57808.1	90.689	100	537	537	537	1033	0.0
APO67964.1	ARM12734.1	90.875	100	537	537	537	1031	0.0
APO67964.1	ABC91230.1	90.130	100	537	537	537	1029	0.0
APO67964.1	ACE91508.1	90.503	100	537	537	537	1028	0.0
APO67964.1	AGS22247.1	89.944	100	537	537	537	1026	0.0
APO67964.1	ACS56603.1	89.758	100	537	537	537	1024	0.0
APO67964.1	ARO30532.1	89.758	100	537	537	537	1021	0.0
APO67964.1	ARM88787.1	89.758	100	537	537	537	1020	0.0
APO67964.1	AUW42963.1	89.013	100	537	537	537	1018	0.0
APO67964.1	ANL22220.1	88.827	100	537	537	537	1016	0.0
APO67964.1	AJC79690.1	88.619	99	537	537	536	1012	0.0
APO67964.1	AIC27686.1	88.806	99	537	537	536	1011	0.0
APO67964.1	AVA21776.1	86.778	100	537	536	537	986	0.0
APO67964.1	CCF19678.1	82.309	100	537	537	537	919	0.0
APO67964.1	ACP25531.1	80.074	100	537	541	537	905	0.0
APO67964.1	CAC46496.1	78.918	99	537	541	536	892	0.0
APO67964.1	AEG04639.1	78.918	99	537	541	536	892	0.0
APO67964.1	APG84786.1	78.771	100	537	541	537	892	0.0
APO67964.1	AFL52732.1	78.731	99	537	541	536	891	0.0
APO67964.1	APG91432.1	78.585	100	537	541	537	891	0.0
APO67964.1	AUX76693.1	78.771	100	537	542	537	890	0.0
APO67964.1	CCE96199.1	78.399	100	537	541	537	887	0.0
APO67964.1	AKI02785.1	70.599	99	537	536	534	771	0.0
APO67964.1	QJR11213.1	69.590	99	537	534	536	757	0.0
APO67964.1	QJR15254.1	68.785	99	537	534	535	754	0.0
AUW42963.1	AUW42963.1	100.000	100	537	537	537	1119	0.0
AUW42963.1	ACS56603.1	97.207	100	537	537	537	1093	0.0
AUW42963.1	ACE91508.1	93.669	100	537	537	537	1064	0.0
AUW42963.1	ARM12734.1	93.669	100	537	537	537	1063	0.0
AUW42963.1	ARM88787.1	93.855	100	537	537	537	1062	0.0
AUW42963.1	AIC27686.1	93.657	99	537	537	536	1060	0.0
AUW42963.1	ABC91230.1	93.855	100	537	537	537	1060	0.0
AUW42963.1	AGS22247.1	93.855	100	537	537	537	1060	0.0
AUW42963.1	ANL22220.1	93.669	100	537	537	537	1060	0.0
AUW42963.1	AJC79690.1	93.284	99	537	537	536	1058	0.0
AUW42963.1	ARO30532.1	92.924	100	537	537	537	1049	0.0
AUW42963.1	APO67964.1	89.013	100	537	537	537	1018	0.0
AUW42963.1	AJD41574.1	88.827	100	537	537	537	1014	0.0
AUW42963.1	CDM57808.1	87.896	100	537	537	537	1012	0.0
AUW42963.1	APO75144.1	87.896	100	537	537	537	1009	0.0
AUW42963.1	AVA21776.1	85.661	100	537	536	537	970	0.0
AUW42963.1	CCF19678.1	81.378	100	537	537	537	904	0.0
AUW42963.1	ACP25531.1	79.143	100	537	541	537	893	0.0
AUW42963.1	CAC46496.1	79.291	99	537	541	536	892	0.0
AUW42963.1	AEG04639.1	79.291	99	537	541	536	892	0.0
AUW42963.1	APG84786.1	78.771	100	537	541	537	886	0.0
AUW42963.1	AUX76693.1	78.585	100	537	542	537	884	0.0
AUW42963.1	APG91432.1	78.399	100	537	541	537	882	0.0
AUW42963.1	AFL52732.1	78.358	99	537	541	536	881	0.0
AUW42963.1	CCE96199.1	78.212	100	537	541	537	879	0.0
AUW42963.1	AKI02785.1	70.764	99	537	536	537	758	0.0
AUW42963.1	QJR15254.1	69.346	99	537	534	535	753	0.0
AUW42963.1	QJR11213.1	69.720	99	537	534	535	753	0.0
ANL22220.1	ANL22220.1	100.000	100	537	537	537	1118	0.0
ANL22220.1	ABC91230.1	95.903	100	537	537	537	1078	0.0
ANL22220.1	AGS22247.1	95.717	100	537	537	537	1076	0.0
ANL22220.1	ARO30532.1	95.903	100	537	537	537	1073	0.0
ANL22220.1	AJC79690.1	94.590	99	537	537	536	1066	0.0
ANL22220.1	AIC27686.1	94.776	99	537	537	536	1066	0.0
ANL22220.1	ACE91508.1	94.041	100	537	537	537	1065	0.0
ANL22220.1	ARM12734.1	94.041	100	537	537	537	1065	0.0
ANL22220.1	AUW42963.1	93.669	100	537	537	537	1060	0.0
ANL22220.1	ACS56603.1	93.669	100	537	537	537	1056	0.0
ANL22220.1	ARM88787.1	93.110	100	537	537	537	1052	0.0
ANL22220.1	APO67964.1	88.827	100	537	537	537	1016	0.0
ANL22220.1	CDM57808.1	88.268	100	537	537	537	1012	0.0
ANL22220.1	APO75144.1	88.268	100	537	537	537	1012	0.0
ANL22220.1	AJD41574.1	88.454	100	537	537	537	1011	0.0
ANL22220.1	AVA21776.1	85.475	100	537	536	537	971	0.0
ANL22220.1	CCF19678.1	82.123	100	537	537	537	923	0.0
ANL22220.1	CAC46496.1	79.664	99	537	541	536	905	0.0
ANL22220.1	AEG04639.1	79.664	99	537	541	536	905	0.0
ANL22220.1	AUX76693.1	79.702	100	537	542	537	901	0.0
ANL22220.1	APG84786.1	79.516	100	537	541	537	899	0.0
ANL22220.1	AFL52732.1	79.851	99	537	541	536	899	0.0
ANL22220.1	APG91432.1	79.330	100	537	541	537	898	0.0
ANL22220.1	ACP25531.1	79.330	100	537	541	537	898	0.0
ANL22220.1	CCE96199.1	79.143	100	537	541	537	895	0.0
ANL22220.1	QJR15254.1	69.274	99	537	534	537	768	0.0
ANL22220.1	AKI02785.1	70.950	99	537	536	537	765	0.0
ANL22220.1	QJR11213.1	69.720	99	537	534	535	760	0.0
APO75144.1	APO75144.1	100.000	100	537	537	537	1119	0.0
APO75144.1	APO67964.1	96.276	100	537	537	537	1084	0.0
APO75144.1	AJD41574.1	95.903	100	537	537	537	1078	0.0
APO75144.1	CDM57808.1	90.503	100	537	537	537	1030	0.0
APO75144.1	ARM12734.1	89.385	100	537	537	537	1018	0.0
APO75144.1	ABC91230.1	89.199	100	537	537	537	1017	0.0
APO75144.1	ACS56603.1	89.013	100	537	537	537	1017	0.0
APO75144.1	AGS22247.1	89.199	100	537	537	537	1016	0.0
APO75144.1	ARM88787.1	89.199	100	537	537	537	1014	0.0
APO75144.1	ACE91508.1	89.013	100	537	537	537	1014	0.0
APO75144.1	ARO30532.1	88.827	100	537	537	537	1013	0.0
APO75144.1	ANL22220.1	88.268	100	537	537	537	1012	0.0
APO75144.1	AUW42963.1	87.896	100	537	537	537	1009	0.0
APO75144.1	AJC79690.1	88.246	99	537	537	536	1008	0.0
APO75144.1	AIC27686.1	88.433	99	537	537	536	1007	0.0
APO75144.1	AVA21776.1	84.730	100	537	536	537	964	0.0
APO75144.1	ACP25531.1	80.819	100	537	541	537	911	0.0
APO75144.1	CCF19678.1	81.006	100	537	537	537	909	0.0
APO75144.1	CAC46496.1	79.291	99	537	541	536	896	0.0
APO75144.1	AEG04639.1	79.291	99	537	541	536	896	0.0
APO75144.1	APG91432.1	79.143	100	537	541	537	894	0.0
APO75144.1	APG84786.1	79.143	100	537	541	537	893	0.0
APO75144.1	AFL52732.1	79.104	99	537	541	536	893	0.0
APO75144.1	AUX76693.1	79.143	100	537	542	537	892	0.0
APO75144.1	CCE96199.1	78.771	100	537	541	537	889	0.0
APO75144.1	AKI02785.1	69.776	99	537	536	536	764	0.0
APO75144.1	QJR11213.1	69.346	99	537	534	535	752	0.0
APO75144.1	QJR15254.1	67.477	99	537	534	535	744	0.0
ACP25531.1	ACP25531.1	100.000	100	541	541	541	1122	0.0
ACP25531.1	CCE96199.1	92.037	99	541	541	540	1041	0.0
ACP25531.1	AFL52732.1	91.312	100	541	541	541	1041	0.0
ACP25531.1	AUX76693.1	91.852	99	541	542	540	1040	0.0
ACP25531.1	APG84786.1	91.497	100	541	541	541	1038	0.0
ACP25531.1	APG91432.1	91.497	100	541	541	541	1037	0.0
ACP25531.1	CAC46496.1	88.540	100	541	541	541	999	0.0
ACP25531.1	AEG04639.1	88.540	100	541	541	541	999	0.0
ACP25531.1	APO75144.1	80.819	99	541	537	537	911	0.0
ACP25531.1	CCF19678.1	80.970	99	541	537	536	910	0.0
ACP25531.1	APO67964.1	80.074	99	541	537	537	905	0.0
ACP25531.1	CDM57808.1	79.888	99	541	537	537	904	0.0
ACP25531.1	AJD41574.1	79.888	99	541	537	537	900	0.0
ACP25531.1	ARO30532.1	79.888	99	541	537	537	900	0.0
ACP25531.1	ACE91508.1	80.261	99	541	537	537	900	0.0
ACP25531.1	ARM12734.1	80.261	99	541	537	537	899	0.0
ACP25531.1	ANL22220.1	79.330	99	541	537	537	898	0.0
ACP25531.1	AVA21776.1	79.104	99	541	536	536	898	0.0
ACP25531.1	AJC79690.1	80.000	99	541	537	535	897	0.0
